,RESOLUCAO,EMPRESA,AUTORIZACAO,NOME_PRODUTO_MARCA,NUMERO_PROCESSO,NUMERO_REGISTRO,VENDA_EMPREGO,VENCIMENTO,APRESENTACAO,VALIDADE_PRODUTO,CATEGORIA_ID,ASSUNTO_ID,EXPEDIENTE_PETICAO,VERSAO
65,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GENESIS INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA-ME,3.06203-5,Inter Plus - Gênesis,5351.194957/2021-91,3.6203.0003.004-4,PRODUTO DE VENDA LIVR,2032-02-01,Inter Plus Incolor - Gênesis + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3222029,30020,None,None
66,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GENESIS INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA-ME,3.06203-5,Inter Plus - Gênesis,5351.194957/2021-91,3.6203.0003.005-2,PRODUTO DE VENDA LIVR,2032-02-01,Inter Plus Verde - Gênesis + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3222029,30020,None,None
67,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GENESIS INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA-ME,3.06203-5,Inter Plus - Gênesis,5351.194957/2021-91,3.6203.0003.006-0,PRODUTO DE VENDA LIVR,2032-02-01,Inter Plus Verde - Gênesis + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3222029,30020,None,None
68,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GSL INDÚSTRIA E COMÉRCIO LTDA,3.09715-3,DESINFETANTE YLÁ,5351.020520/2022-01,3.9715.0002.001-1,PRODUTO DE VENDA LIVRE,2032-02-01,Eucalipto + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3101010,30020,None,None
69,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GSL INDÚSTRIA E COMÉRCIO LTDA,3.09715-3,DESINFETANTE YLÁ,5351.020520/2022-01,3.9715.0002.002-1,PRODUTO DE VENDA LIVRE,2032-02-01,Eucalipto + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3101010,30020,None,None
70,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GSL INDÚSTRIA E COMÉRCIO LTDA,3.09715-3,DESINFETANTE YLÁ,5351.020520/2022-01,3.9715.0002.003-8,PRODUTO DE VENDA LIVRE,2032-02-01,LAVANDA + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3101010,30020,None,None
71,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GSL INDÚSTRIA E COMÉRCIO LTDA,3.09715-3,DESINFETANTE YLÁ,5351.020520/2022-01,3.9715.0002.004-6,PRODUTO DE VENDA LIVRE,2032-02-01,LAVANDA + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3101010,30020,None,None
72,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GSL INDÚSTRIA E COMÉRCIO LTDA,3.09715-3,DESINFETANTE YLÁ,5351.020520/2022-01,3.9715.0002.005-4,PRODUTO DE VENDA LIVRE,2032-02-01,TROPICAL + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3101010,30020,None,None
73,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GSL INDÚSTRIA E COMÉRCIO LTDA,3.09715-3,DESINFETANTE YLÁ,5351.020520/2022-01,3.9715.0002.006-2,PRODUTO DE VENDA LIVRE,2032-02-01,TROPICAL + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3101010,30020,None,None
74,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GSL INDÚSTRIA E COMÉRCIO LTDA,3.09715-3,DESINFETANTE YLÁ,5351.020520/2022-01,3.9715.0002.007-0,PRODUTO DE VENDA LIVRE,2032-02-01,PINHO + FRASCO DE PLASTICO TRANSPARENTE + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3101010,30020,None,None
75,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",GSL INDÚSTRIA E COMÉRCIO LTDA,3.09715-3,DESINFETANTE YLÁ,5351.020520/2022-01,3.9715.0002.008-9,PRODUTO DE VENDA LIVRE,2032-02-01,PINHO + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3101010,30020,None,None
76,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",HARLEI NEANDER KAPTEINAT - ME,3.03608-6,SODA CÁUSTICA EM ESCAMAS LIMZA,5351.587594/2020-53,3.3608.0007.001-0,PRODUTO DE VENDA LIVRE,2032-02-01,POTE DE PLASTICO + CAIXA DE PAPELAO,24 Meses,3222030,387,None,None
77,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMICA GAUCHA LTDA - ME,3.07616-9,MAGIC EDX,5351.014259/2022-01,3.7616.0008.001-6,PRODUTO DE VENDA LIVRE,2032-02-01,VERSÃO 1 + BALDE PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205045,30020,None,None
78,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.001-4,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA PALMAS + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
79,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.002-2,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA PALMAS + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
80,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.003-0,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA PALMAS + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
81,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.004-9,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA PALMAS + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
82,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.005-7,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS FLORAL + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
83,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.006-5,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS FLORAL + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
84,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.007-3,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS FLORAL + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
85,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.008-1,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS FLORAL + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
86,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.009-1,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS CITRUS + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
87,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.010-3,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS CITRUS + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
88,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.011-1,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS CITRUS + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
89,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.012-1,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS CITRUS + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
90,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.013-8,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS TALCO + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
91,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.014-6,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS TALCO + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
92,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.015-4,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS TALCO + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
93,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.016-2,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS TALCO + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
94,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.017-0,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA SILVESTRE + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
95,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.018-9,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA SILVESTRE + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
96,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.019-7,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA SILVESTRE + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
97,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.020-0,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA SILVESTRE + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
98,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.021-9,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS EUCALIPTO + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
99,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.022-7,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS EUCALIPTO + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
100,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.023-5,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS EUCALIPTO + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
101,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.024-3,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS EUCALIPTO + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
102,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.025-1,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA MUSK + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
103,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.026-1,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA MUSK + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
104,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.027-8,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA MUSK + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
105,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.028-6,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS LAVANDA MUSK + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
106,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.029-4,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PACIFIC + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
107,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.030-8,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PACIFIC + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
108,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.031-6,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PACIFIC + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
109,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.032-4,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PACIFIC + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
110,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.033-2,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PALMOLIVER + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
111,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.034-0,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PALMOLIVER + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
112,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.035-9,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PALMOLIVER + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
113,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.036-7,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PALMOLIVER + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
114,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.037-5,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PINHO + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
115,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.038-3,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PINHO + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
116,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.039-1,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PINHO + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
117,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.040-5,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS PINHO + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
118,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.041-3,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS SPLEND + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
119,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.042-1,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS SPLEND + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
120,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.043-1,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS SPLEND + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
121,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.044-8,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS SPLEND + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
122,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.045-6,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS CAMPESTRE + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
123,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.046-4,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS CAMPESTRE + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
124,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.047-2,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS CAMPESTRE + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
125,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.048-0,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS CAMPESTRE + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
126,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.049-9,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS ERVA-DOCE + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
127,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.050-2,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS ERVA-DOCE + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
128,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.051-0,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS ERVA-DOCE + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
129,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.052-9,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS ERVA-DOCE + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
130,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.053-7,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS NEUTER + BOMBONA PLASTICA + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
131,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.054-5,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS NEUTER + FRASCO DE PLASTICO TRANSPARENTE + FILME DE POLIETILENO,24 Meses,3205061,30020,None,None
132,"RESOLUÇÃO-RE nº 255, de 27 de janeiro de 2022",INDUSTRIA QUIMILAB DE PRODUTOS DE LIMPEZA LTDA ME,3.06631-3,VERONA PLUS,5351.016623/2022-69,3.6631.0035.055-3,PRODUTO DE VENDA LIVR,2032-02-01,VERONA PLUS NEUTER + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,30020,None,None
