,RESOLUCAO,EMPRESA,AUTORIZACAO,NOME_PRODUTO_MARCA,NUMERO_PROCESSO,NUMERO_REGISTRO,VENDA_EMPREGO,VENCIMENTO,APRESENTACAO,VALIDADE_PRODUTO,CATEGORIA,ASSUNTO_PETICAO,EXPEDIENTE_PETICAO,VERSAO
219,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",TNT NITROS QUÍMICA LTDA,3.03516-8,GEL CLEAN 70,5351.093120/2016-51,3.3516.0010.003-0,PRODUTO DE VENDA LIVR,06/2027,FRASCO DE PLÁSTICO TRANSPARENTE COM VÁLVULA DOSADORA,24 Meses,3205061 DESINFETANTE PARA USO GERAL,389 REG. SANEANTES - Alteração de Rotulagem de Produto,0569194/21-1,None
220,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",USINAS ITAMARATi S/A,3.10194-3,Álcool Líquido 70 °INPM - UISA,5351.559308/2021-41,3.0194.0002.001-4,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,02/2032,FRASCO DE PLÁSTICO TRANSLÚCIDO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205029 DESINFETANTE HOSPITALAR PARA SUPERFÍCIES FIXAS E ARTIGOS NÃO CRÍTICOS,30020 REG. SANEANTES - Registro de produtos saneantes,None,None
221,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",WALTRICK QUIMICA SUL LTDA,3.08561-4,DESINFETANTE WALTRICK,5351.042734/2022-21,3.8561.0005.001-0,PRODUTO DE VENDA LIVRE,02/2032,DESINFETANTE WALTRICK LAVANDA + GALAO + GALAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,None,None
222,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",WALTRICK QUIMICA SUL LTDA,3.08561-4,DESINFETANTE WALTRICK,5351.042734/2022-21,3.8561.0005.002-9,PRODUTO DE VENDA LIVRE,02/2032,DESINFETANTE WALTRICK EUCALIPTO + GALAO + GALAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,None,None
223,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",WALTRICK QUIMICA SUL LTDA,3.08561-4,DESINFETANTE WALTRICK,5351.042734/2022-21,3.8561.0005.003-7,PRODUTO DE VENDA LIVRE,02/2032,DESINFETANTE WALTRICK FLORAL + FRASCO DE PLÁSTICO TRANSLÚCIDO COM VÁLVULA DOSADORA + GALAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,None,None
224,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",WALTRICK QUIMICA SUL LTDA,3.08561-4,DESINFETANTE WALTRICK,5351.042734/2022-21,3.8561.0005.004-5,PRODUTO DE VENDA LIVRE,02/2032,DESINFETANTE WALTRICK TALCO + GALAO + GALAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,30020 REG. SANEANTES - Registro de produtos saneantes,None,None
225,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",WTS INDÚSTRIA E COMÉRCIO DE PRODUTOS QUÍMICOS LTDA,3.03064-6,ALGICIDA DE MANUTENCAO ALGIPLUS,5351.529471/2017-01,3.3064.0004.001-2,PRODUTO DE VENDA LIVR,12/2027,GALAO PLASTICO + CAIXA DE PAPELAO,1 Ano(s),3210014 ALGICIDA,330 REG. SANEANTES - Modificação de Fórmula de Produto,4644054/21-6,None
226,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",WTS INDÚSTRIA E COMÉRCIO DE PRODUTOS QUÍMICOS LTDA,3.03064-6,ALGICIDA DE MANUTENCAO ALGIPLUS,5351.529471/2017-01,3.3064.0004.002-0,PRODUTO DE VENDA LIVR,12/2027,BOMBONA PLASTICA OPACA + ACONDICIONAMENTO NAO PREVISTO NA TABELA,1 Ano(s),3210014 ALGICIDA,330 REG. SANEANTES - Modificação de Fórmula de Produto,4644054/21-6,None
227,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.001-6,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,FRESCOR LAVANDA
228,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.002-4,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,FRESCOR MARINE
229,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.003-2,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,ERVA DOCE
230,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.004-0,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,FLORES TROPICAIS
231,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.005-9,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,PINHO TRADICIONAL
232,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.006-7,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,EUCALIPTO
233,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.007-5,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,FRESCOR LIMÃO
234,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.008-3,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,CHÁ DE FRESCOR
235,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.009-1,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,FRESCOR EUCALIPTO
236,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.010-5,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,CITRONELA
237,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.011-3,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1,EUCALIPTO COM PODER DA CITRONELA
238,"RESOLUÇÃO-RE Nº 361, DE 3 DE FEVEREIRO DE 2022",ZUPPANI INDUSTRIAL LTDA,3.00960-1,DESINFETANTE ZUPP,5351.816253/2018-86,3.0960.0058.012-1,PRODUTO DE VENDA LIVRE,03/2029,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061 DESINFETANTE PARA USO GERAL,330 REG. SANEANTES - Modificação de Fórmula de Produto,2567085/21-1',MULTIUSO
